ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2009,1022.01,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2009,453.551,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2009,568.459,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2009,106.091,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2009,60.829,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2009,45.262,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2009,915.919,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2009,392.722,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2009,523.197,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2009,553.805,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2009,236.346,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2009,317.459,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2009,63.238,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2009,38.807,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2009,24.43,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2009,490.567,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2009,197.539,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2009,293.028,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2009,468.205,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2009,217.204,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2009,251.001,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2009,42.853,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2009,22.021,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2009,20.832,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2009,425.352,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2009,195.183,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2009,230.169,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2010,1061.159,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2010,479.164,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2010,581.996,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2010,112.121,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2010,62.372,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2010,49.749,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2010,949.038,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2010,416.792,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2010,532.247,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2010,588.973,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2010,256.03,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2010,332.943,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2010,71.373,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2010,42.305,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2010,29.068,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2010,517.6,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2010,213.724,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2010,303.875,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2010,472.187,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2010,223.134,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2010,249.052,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2010,40.748,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2010,20.067,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2010,20.681,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2010,431.439,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2010,203.067,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2010,228.371,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2011,1094.288,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2011,498.461,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2011,595.827,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2011,120.316,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2011,66.316,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2011,54,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2011,973.972,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2011,432.145,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2011,541.827,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2011,586.56,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2011,260.287,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2011,326.273,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2011,74.885,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2011,45.376,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2011,29.509,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2011,511.675,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2011,214.911,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2011,296.764,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2011,507.729,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2011,238.174,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2011,269.555,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2011,45.432,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2011,20.94,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2011,24.491,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2011,462.297,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2011,217.234,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2011,245.063,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2012,1117.304,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2012,512.153,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2012,605.151,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2012,123.404,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2012,65.035,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2012,58.369,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2012,993.901,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2012,447.119,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2012,546.782,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2012,595.787,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2012,267.779,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2012,328.009,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2012,75.837,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2012,44.531,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2012,31.306,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2012,519.951,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2012,223.247,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2012,296.703,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2012,521.517,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2012,244.375,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2012,277.142,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2012,47.567,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2012,20.503,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2012,27.064,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2012,473.95,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2012,223.871,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2012,250.079,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2013,1140.275,
