ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2013,528.76,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2013,611.516,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2013,117.197,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2013,61.506,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2013,55.691,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2013,1023.078,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2013,467.253,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2013,555.825,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2013,614.103,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2013,278.375,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2013,335.728,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2013,72.222,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2013,42.772,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2013,29.45,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2013,541.881,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2013,235.604,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2013,306.278,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2013,526.172,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2013,250.384,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2013,275.788,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2013,44.975,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2013,18.735,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2013,26.241,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2013,481.197,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2013,231.649,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2013,249.547,
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2014,1112.196,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2014,500.324,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2014,611.872,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2014,107.039,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2014,52.771,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2014,54.267,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2014,1005.157,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2014,447.553,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2014,557.605,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2014,600.681,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2014,265.321,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2014,335.36,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2014,66.138,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2014,37.491,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2014,28.647,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2014,534.543,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2014,227.829,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2014,306.713,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2014,511.515,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2014,235.003,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2014,276.512,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2014,40.901,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2014,15.28,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2014,25.621,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2014,470.615,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2014,219.724,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2014,250.891,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2015,1091.034,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2015,522.195,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2015,568.84,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2015,115.535,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2015,58.799,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2015,56.736,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2015,975.5,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2015,463.396,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2015,512.104,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2015,585.631,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2015,266.721,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2015,318.91,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2015,68.25,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2015,35.996,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2015,32.254,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2015,517.381,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2015,230.725,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2015,286.656,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2015,505.403,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2015,255.473,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2015,249.93,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2015,47.284,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2015,22.802,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2015,24.482,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2015,458.119,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2015,232.671,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Urban,2015,225.448,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: National,2016,1079.254,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Rural,2016,520.507,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",Area type: Urban,2016,558.747,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: National,2016,91.944,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Rural,2016,51.392,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",Area type: Urban,2016,40.551,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: National,2016,987.311,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Rural,2016,469.115,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",Area type: Urban,2016,518.196,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: National,2016,580.675,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Rural,2016,274.04,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",Area type: Urban,2016,306.635,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: National,2016,59.42,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Rural,2016,34.418,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",Area type: Urban,2016,25.003,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: National,2016,521.254,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Rural,2016,239.622,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",Area type: Urban,2016,281.632,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: National,2016,498.58,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Rural,2016,246.467,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",Area type: Urban,2016,252.113,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: National,2016,32.523,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Rural,2016,16.975,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",Area type: Urban,2016,15.549,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: National,2016,466.056,Adjusted
Armenia,"Employment by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (thousands)",ARM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",Area type: Rural,2016,229.493,Adjusted
