ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Total,Area type: National,2008,300.5921,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Total,Area type: Rural,2008,72.0312,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Total,Area type: Urban,2008,228.5609,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Less than basic,Area type: National,2008,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Less than basic,Area type: Urban,2008,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Basic,Area type: National,2008,33.4023,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Basic,Area type: Rural,2008,9.6587,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Basic,Area type: Urban,2008,23.7436,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: National,2008,204.8484,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: Rural,2008,57.1429,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: Urban,2008,147.7056,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: National,2008,61.9489,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: Rural,2008,5.2297,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: Urban,2008,56.7192,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: National,2008,143.4084,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: Rural,2008,30.0795,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: Urban,2008,113.3289,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Less than basic,Area type: National,2008,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Less than basic,Area type: Urban,2008,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: National,2008,20.78,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: Rural,2008,6.6788,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: Urban,2008,14.1012,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: National,2008,94.6505,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: Rural,2008,21.9573,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: Urban,2008,72.6931,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: National,2008,27.5855,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: Rural,2008,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: Urban,2008,26.1421,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: National,2008,157.1837,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: Rural,2008,41.9517,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: Urban,2008,115.232,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: National,2008,12.6223,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: Rural,2008,2.9799,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: Urban,2008,9.6425,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: National,2008,110.198,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: Rural,2008,35.1855,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: Urban,2008,75.0124,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: National,2008,34.3634,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: Rural,2008,3.7863,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: Urban,2008,30.5771,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Total,Area type: National,2014,240.4227,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Total,Area type: Rural,2014,36.7103,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Total,Area type: Urban,2014,203.7124,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Basic,Area type: National,2014,5.4529,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Basic,Area type: Rural,2014,2.257,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Basic,Area type: Urban,2014,3.1959,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: National,2014,161.4479,Break in series,"Nonstandard education level: Including special education, vocational and other training",Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: Rural,2014,25.6804,Break in series,"Nonstandard education level: Including special education, vocational and other training",Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: Urban,2014,135.7675,Break in series,"Nonstandard education level: Including special education, vocational and other training",Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: National,2014,73.5219,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: Rural,2014,8.7729,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: Urban,2014,64.7491,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: National,2014,109.6081,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: Rural,2014,14.3939,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: Urban,2014,95.2142,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: National,2014,3.168,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: Rural,2014,1.1502,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: Urban,2014,2.0178,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: National,2014,76.562,Break in series,"Nonstandard education level: Including special education, vocational and other training",Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: Rural,2014,9.9949,Break in series,"Nonstandard education level: Including special education, vocational and other training",Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: Urban,2014,66.5671,Break in series,"Nonstandard education level: Including special education, vocational and other training",Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: National,2014,29.8781,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: Rural,2014,3.2488,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: Urban,2014,26.6294,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: National,2014,130.8146,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: Rural,2014,22.3164,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: Urban,2014,108.4982,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: National,2014,2.2849,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: Rural,2014,1.1067,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: Urban,2014,1.1781,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: National,2014,84.8859,Break in series,"Nonstandard education level: Including special education, vocational and other training",Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: Rural,2014,15.6855,Break in series,"Nonstandard education level: Including special education, vocational and other training",Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: Urban,2014,69.2004,Break in series,"Nonstandard education level: Including special education, vocational and other training",Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: National,2014,43.6438,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: Rural,2014,5.5241,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
