ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: National,2017,143.7008,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: Rural,2017,27.7356,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: Urban,2017,115.9652,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: National,2017,64.9953,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: Rural,2017,7.2273,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: Urban,2017,57.768,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: National,2017,115.5958,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: Rural,2017,21.5353,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: Urban,2017,94.0605,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: National,2017,6.6851,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: Rural,2017,1.833,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: Urban,2017,4.8521,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: National,2017,77.3939,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: Rural,2017,16.2851,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: Urban,2017,61.1087,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: National,2017,31.5168,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: Rural,2017,3.4172,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: Urban,2017,28.0996,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: National,2017,102.0601,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: Rural,2017,16.1833,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: Urban,2017,85.8768,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: National,2017,2.2747,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: Rural,2017,0.9228,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: Urban,2017,1.3519,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: National,2017,66.3069,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: Rural,2017,11.4504,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: Urban,2017,54.8565,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: National,2017,33.4785,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: Rural,2017,3.81,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: Urban,2017,29.6684,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Total,Area type: National,2018,245.4052,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Total,Area type: Rural,2018,64.3599,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Total,Area type: Urban,2018,181.0453,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Less than basic,Area type: National,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Less than basic,Area type: Urban,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Basic,Area type: National,2018,14.1866,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Basic,Area type: Rural,2018,6.2172,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Basic,Area type: Urban,2018,7.9695,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: National,2018,171.6381,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: Rural,2018,48.3538,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Intermediate,Area type: Urban,2018,123.2844,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: National,2018,39.2518,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: Rural,2018,7.4173,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Advanced,Area type: Urban,2018,31.8345,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Level not stated,Area type: National,2018,20.2356,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Level not stated,Area type: Rural,2018,2.3716,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Total,Education (Aggregate levels): Level not stated,Area type: Urban,2018,17.864,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: National,2018,130.7961,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: Rural,2018,38.4516,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Total,Area type: Urban,2018,92.3445,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Less than basic,Area type: National,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Less than basic,Area type: Urban,2018,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: National,2018,12.3481,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: Rural,2018,5.5323,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Basic,Area type: Urban,2018,6.8157,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: National,2018,91.3442,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: Rural,2018,28.8215,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Intermediate,Area type: Urban,2018,62.5227,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: National,2018,18.0292,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: Rural,2018,3.2143,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Advanced,Area type: Urban,2018,14.8149,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Level not stated,Area type: National,2018,8.9817,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Level not stated,Area type: Rural,2018,0.8835,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Male,Education (Aggregate levels): Level not stated,Area type: Urban,2018,8.0982,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: National,2018,114.6091,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: Rural,2018,25.9083,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Total,Area type: Urban,2018,88.7008,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: National,2018,1.8386,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: Rural,2018,0.6848,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Basic,Area type: Urban,2018,1.1537,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: National,2018,80.2939,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: Rural,2018,19.5323,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Intermediate,Area type: Urban,2018,60.7617,,"Nonstandard education level: Including special education, vocational and other training",,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: National,2018,21.2227,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: Rural,2018,4.203,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Advanced,Area type: Urban,2018,17.0196,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Level not stated,Area type: National,2018,11.2539,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Level not stated,Area type: Rural,2018,1.4882,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
Armenia,"Unemployment by sex, education and rural / urban areas (thousands)",ARM - LFS - Household Labour Force Survey,Sex: Female,Education (Aggregate levels): Level not stated,Area type: Urban,2018,9.7657,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old
